Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
529056.0058029,-750000.125,179404.140625,-750000.125,-212684.90625,179692.296875,179802.8125,-750000.125,-750000.125,-0.350341796875,0.931884765625,-0.08349609375,0.7019042372703552,2.410888433456421,-0.03051757626235485,73.33333587646484,836563.0,1.0
529056.0107121,-750000.125,179162.734375,-750000.125,-212330.765625,179456.703125,179567.390625,-750000.125,-750000.125,-0.3515625,0.931640625,-0.0849609375,0.6713866591453552,2.471923589706421,-0.1220703050494194,73.33333587646484,836564.0,1.0
529056.0130838,-750000.125,179188.671875,-750000.125,-213282.140625,179470.75,179581.4375,-750000.125,-750000.125,-0.35302734375,0.93408203125,-0.08447265625,0.6713866591453552,2.502441167831421,-0.1831054538488388,73.33333587646484,836565.0,1.0
529056.0174359,-750000.125,179360.515625,-750000.125,-214183.71875,179631.40625,179741.828125,-750000.125,-750000.125,-0.352294921875,0.931884765625,-0.08349609375,0.7629393935203552,2.563476324081421,-0.2746581733226776,73.33333587646484,836566.0,1.0
529056.0174856,-750000.125,179392.703125,-750000.125,-213667.578125,179667.53125,179777.859375,-750000.125,-750000.125,-0.35302734375,0.9296875,-0.081787109375,0.7629393935203552,2.563476324081421,-0.4882812201976776,73.33333587646484,836567.0,1.0
529056.0207968,-750000.125,179206.8125,-750000.125,-212407.203125,179496.5,179606.921875,-750000.125,-750000.125,-0.3544921875,0.928955078125,-0.080810546875,0.9155272841453552,2.593993902206421,-0.5493163466453552,73.33333587646484,836568.0,1.0
529056.0334774,-750000.125,178964.4375,-750000.125,-212046.265625,179259.390625,179369.71875,-750000.125,-750000.125,-0.353515625,0.929443359375,-0.08154296875,0.8850097060203552,2.532958745956421,-0.5493163466453552,73.33333587646484,836569.0,1.0
529056.0364138,-750000.125,178990.90625,-750000.125,-212994.15625,179274.234375,179384.296875,-750000.125,-750000.125,-0.355224609375,0.93115234375,-0.080810546875,1.0375975370407104,2.502441167831421,-0.6408690810203552,73.33333587646484,836570.0,1.0
529056.0364616,-750000.125,179164.0,-750000.125,-213897.265625,179435.34375,179545.578125,-750000.125,-750000.125,-0.355712890625,0.930419921875,-0.0830078125,1.0986326932907104,2.685546636581421,-0.6103515028953552,73.33333587646484,836571.0,1.0
529056.0381532,-750000.125,179195.546875,-750000.125,-213383.078125,179471.46875,179581.703125,-750000.125,-750000.125,-0.35498046875,0.929931640625,-0.087158203125,1.0986326932907104,2.655029058456421,-0.4577636420726776,73.33333587646484,836572.0,1.0
529056.0470866,-750000.125,179007.796875,-750000.125,-212123.421875,179298.546875,179408.609375,-750000.125,-750000.125,-0.356201171875,0.930419921875,-0.0830078125,1.0986326932907104,2.593993902206421,-0.2136230319738388,73.33333587646484,836573.0,1.0
529056.0502225,-750000.125,178765.234375,-750000.125,-211764.8125,179061.265625,179171.5,-750000.125,-750000.125,-0.357177734375,0.932861328125,-0.082763671875,1.0070799589157104,2.502441167831421,-0.0915527269244194,73.33333587646484,836574.0,1.0
529056.0502798,-750000.125,178790.1875,-750000.125,-212719.953125,179074.5,179185.0,-750000.125,-750000.125,-0.35595703125,0.935302734375,-0.084228515625,0.8850097060203552,2.502441167831421,0.0915527269244194,73.33333587646484,836575.0,1.0
529056.0518958,-750000.125,178960.765625,-750000.125,-213629.046875,179233.109375,179343.796875,-750000.125,-750000.125,-0.353759765625,0.936279296875,-0.086669921875,0.7629393935203552,2.441406011581421,0.0610351525247097,73.33333587646484,836576.0,1.0
529056.0595892,-750000.125,178991.703125,-750000.125,-213117.640625,179268.234375,179378.75,-750000.125,-750000.125,-0.351806640625,0.9365234375,-0.0859375,0.5493163466453552,2.441406011581421,0.0915527269244194,73.33333587646484,836577.0,1.0
529056.0689726,-750000.125,178810.484375,-750000.125,-211856.1875,179102.21875,179212.546875,-750000.125,-750000.125,-0.35302734375,0.936767578125,-0.0859375,0.4882812201976776,2.471923589706421,0.2136230319738388,73.33333587646484,836578.0,1.0
529056.069025,-750000.125,178568.984375,-750000.125,-211500.4375,178866.53125,178976.59375,-750000.125,-750000.125,-0.35302734375,0.9365234375,-0.086669921875,0.4272460639476776,2.349853277206421,0.2746581733226776,73.33333587646484,836579.0,1.0
529056.0706644,-750000.125,178593.21875,-750000.125,-212452.53125,178878.875,178989.015625,-750000.125,-750000.125,-0.35400390625,0.93505859375,-0.086669921875,0.2441406100988388,2.258300542831421,0.3051757514476776,73.33333587646484,836580.0,1.0
529056.0745278,-750000.125,178764.796875,-750000.125,-213363.234375,179038.734375,179148.875,-750000.125,-750000.125,-0.3525390625,0.93408203125,-0.0849609375,0.2136230319738388,2.319335699081421,0.2441406100988388,73.33333587646484,836581.0,1.0
529056.0833143,-750000.125,178796.0,-750000.125,-212853.265625,179074.046875,179184.28125,-750000.125,-750000.125,-0.35107421875,0.9345703125,-0.082763671875,0.2136230319738388,2.319335699081421,0.2441406100988388,73.33333587646484,836582.0,1.0
529056.0874634,-750000.125,178611.8125,-750000.125,-211595.84375,178904.984375,179015.578125,-750000.125,-750000.125,-0.35009765625,0.9326171875,-0.080810546875,0.2746581733226776,2.319335699081421,0.1831054538488388,73.33333587646484,836583.0,1.0
529056.0875252,-750000.125,178369.515625,-750000.125,-211240.265625,178668.3125,178778.734375,-750000.125,-750000.125,-0.34912109375,0.932373046875,-0.08251953125,0.4577636420726776,2.410888433456421,0.1525878757238388,73.33333587646484,836584.0,1.0
529056.0989001,-750000.125,178394.28125,-750000.125,-212190.3125,178681.28125,178791.25,-750000.125,-750000.125,-0.3515625,0.931640625,-0.08251953125,0.5798339247703552,2.410888433456421,-0.0610351525247097,73.33333587646484,836585.0,1.0
529056.0989494,-750000.125,178565.765625,-750000.125,-213096.71875,178840.609375,178950.75,-750000.125,-750000.125,-0.351806640625,0.9326171875,-0.086181640625,0.7934569716453552,2.502441167831421,-0.3356933295726776,73.33333587646484,836586.0,1.0
529056.1012727,-750000.125,178599.125,-750000.125,-212584.40625,178877.984375,178988.578125,-750000.125,-750000.125,-0.353515625,0.931884765625,-0.0869140625,0.8239745497703552,2.563476324081421,-0.3356933295726776,73.33333587646484,836587.0,1.0
529056.1013186,-750000.125,178416.453125,-750000.125,-211324.9375,178710.609375,178821.109375,-750000.125,-750000.125,-0.352783203125,0.9326171875,-0.0830078125,0.9765624403953552,2.563476324081421,-0.6103515028953552,73.33333587646484,836588.0,1.0
529056.1094001,-750000.125,178175.859375,-750000.125,-210959.703125,178475.5625,178586.15625,-750000.125,-750000.125,-0.354736328125,0.931396484375,-0.07958984375,1.0375975370407104,2.716064214706421,-0.5493163466453552,73.33333587646484,836589.0,1.0
529056.1120948,-750000.125,178205.015625,-750000.125,-211904.5625,178492.71875,178603.140625,-750000.125,-750000.125,-0.35595703125,0.92919921875,-0.080322265625,1.0375975370407104,2.716064214706421,-0.6713866591453552,73.33333587646484,836590.0,1.0
529056.115847,-750000.125,178379.09375,-750000.125,-212814.015625,178655.09375,178765.140625,-750000.125,-750000.125,-0.355712890625,0.929443359375,-0.079345703125,1.0681151151657104,2.746581792831421,-0.7629393935203552,73.33333587646484,836591.0,1.0
529056.1202043,-750000.125,178410.109375,-750000.125,-212303.765625,178690.21875,178800.640625,-750000.125,-750000.125,-0.35595703125,0.9287109375,-0.08154296875,1.1291502714157104,2.807616949081421,-0.8544921278953552,73.33333587646484,836592.0,1.0
529056.1202678,-750000.125,178223.515625,-750000.125,-211041.78125,178519.09375,178629.609375,-750000.125,-750000.125,-0.359375,0.930419921875,-0.08154296875,1.0986326932907104,2.716064214706421,-0.6408690810203552,73.33333587646484,836593.0,1.0
529056.1331172,-750000.125,177981.5,-750000.125,-210676.203125,178282.625,178393.484375,-750000.125,-750000.125,-0.35546875,0.930908203125,-0.084228515625,1.0375975370407104,2.685546636581421,-0.4882812201976776,73.33333587646484,836594.0,1.0
529056.1361341,-750000.125,178006.625,-750000.125,-211621.046875,178295.765625,178406.265625,-750000.125,-750000.125,-0.356201171875,0.93212890625,-0.084716796875,0.8239745497703552,2.624511480331421,-0.2746581733226776,73.33333587646484,836595.0,1.0
529056.1361826,-750000.125,178177.5625,-750000.125,-212533.8125,178454.90625,178565.328125,-750000.125,-750000.125,-0.35546875,0.933349609375,-0.085693359375,0.7629393935203552,2.563476324081421,-0.1525878757238388,73.33333587646484,836596.0,1.0
529056.1380822,-750000.125,178209.390625,-750000.125,-212026.609375,178491.109375,178601.4375,-750000.125,-750000.125,-0.35595703125,0.9326171875,-0.083984375,0.6408690810203552,2.502441167831421,0.03051757626235485,73.33333587646484,836597.0,1.0
529056.1521252,-750000.125,178027.546875,-750000.125,-210766.328125,178324.1875,178434.875,-750000.125,-750000.125,-0.357177734375,0.93359375,-0.085693359375,0.5187987685203552,2.410888433456421,0.2136230319738388,73.33333587646484,836598.0,1.0
529056.1549945,-750000.125,177787.390625,-750000.125,-210403.421875,178089.859375,178200.546875,-750000.125,-750000.125,-0.355712890625,0.9345703125,-0.0859375,0.4882812201976776,2.410888433456421,0.4272460639476776,73.33333587646484,836599.0,1.0
529056.155032,-750000.125,177810.546875,-750000.125,-211353.640625,178100.9375,178211.1875,-750000.125,-750000.125,-0.35400390625,0.9345703125,-0.08349609375,0.3662109076976776,2.410888433456421,0.5493163466453552,73.33333587646484,836600.0,1.0
529056.156721,-750000.125,177981.046875,-750000.125,-212269.515625,178259.28125,178369.703125,-750000.125,-750000.125,-0.350830078125,0.93359375,-0.0830078125,0.3662109076976776,2.319335699081421,0.5493163466453552,73.33333587646484,836601.0,1.0
529056.1592106,-750000.125,178012.609375,-750000.125,-211768.75,178294.953125,178405.90625,-750000.125,-750000.125,-0.350830078125,0.93212890625,-0.08544921875,0.3662109076976776,2.349853277206421,0.4882812201976776,73.33333587646484,836602.0,1.0
529056.1661461,-750000.125,177828.078125,-750000.125,-210511.421875,178125.890625,178237.203125,-750000.125,-750000.125,-0.349853515625,0.93212890625,-0.0869140625,0.3662109076976776,2.380370855331421,0.3967284858226776,73.33333587646484,836603.0,1.0
529056.1661722,-750000.125,177588.109375,-750000.125,-210143.953125,177891.734375,178002.6875,-750000.125,-750000.125,-0.349365234375,0.93359375,-0.08349609375,0.3356933295726776,2.380370855331421,0.2441406100988388,73.33333587646484,836604.0,1.0
529056.174334,-750000.125,177616.890625,-750000.125,-211090.875,177908.546875,178019.40625,-750000.125,-750000.125,-0.349609375,0.935791015625,-0.082275390625,0.3356933295726776,2.441406011581421,0.1831054538488388,73.33333587646484,836605.0,1.0
529056.1889231,-750000.125,177790.25,-750000.125,-212004.25,178069.46875,178180.34375,-750000.125,-750000.125,-0.350341796875,0.935302734375,-0.085205078125,0.3967284858226776,2.532958745956421,0.03051757626235485,73.33333587646484,836606.0,1.0
529056.1889726,-750000.125,177824.046875,-750000.125,-211497.40625,178107.296875,178218.421875,-750000.125,-750000.125,-0.351806640625,0.93212890625,-0.083984375,0.5187987685203552,2.624511480331421,-0.1831054538488388,73.33333587646484,836607.0,1.0
529056.1907287,-750000.125,177642.015625,-750000.125,-210233.09375,177941.0,178052.03125,-750000.125,-750000.125,-0.352783203125,0.929443359375,-0.083740234375,0.7019042372703552,2.563476324081421,-0.4272460639476776,73.33333587646484,836608.0,1.0
529056.1933433,-750000.125,177400.34375,-750000.125,-209862.59375,177705.3125,177816.1875,-750000.125,-750000.125,-0.35107421875,0.92724609375,-0.080322265625,0.8239745497703552,2.502441167831421,-0.5798339247703552,73.33333587646484,836609.0,1.0
529056.1957349,-750000.125,177426.71875,-750000.125,-210804.59375,177719.4375,177829.953125,-750000.125,-750000.125,-0.352783203125,0.9267578125,-0.08056640625,0.9765624403953552,2.685546636581421,-0.7324218153953552,73.33333587646484,836610.0,1.0
529056.204592,-750000.125,177600.625,-750000.125,-211715.828125,177880.734375,177991.515625,-750000.125,-750000.125,-0.353271484375,0.929443359375,-0.081298828125,1.1901854276657104,2.746581792831421,-0.7629393935203552,73.33333587646484,836611.0,1.0
529056.2125669,-750000.125,177633.4375,-750000.125,-211207.984375,177917.921875,178028.796875,-750000.125,-750000.125,-0.354736328125,0.93017578125,-0.081787109375,1.2817381620407104,2.838134527206421,-0.8544921278953552,73.33333587646484,836612.0,1.0
529056.2126158,-750000.125,177451.21875,-750000.125,-209941.90625,177751.1875,177862.046875,-750000.125,-750000.125,-0.356201171875,0.930908203125,-0.083251953125,1.2207030057907104,2.868652105331421,-0.8850097060203552,73.33333587646484,836613.0,1.0
529056.2143942,-750000.125,177209.203125,-750000.125,-209569.078125,177515.15625,177626.015625,-750000.125,-750000.125,-0.35546875,0.931396484375,-0.0810546875,1.2512205839157104,2.746581792831421,-0.6408690810203552,73.33333587646484,836614.0,1.0
529056.2175202,-750000.125,177230.65625,-750000.125,-210508.921875,177524.359375,177635.21875,-750000.125,-750000.125,-0.357666015625,0.933349609375,-0.083984375,1.0986326932907104,2.716064214706421,-0.5493163466453552,73.33333587646484,836615.0,1.0
529056.2175702,-750000.125,177401.328125,-750000.125,-211421.234375,177682.96875,177793.65625,-750000.125,-750000.125,-0.35791015625,0.93505859375,-0.086181640625,1.0681151151657104,2.716064214706421,-0.3356933295726776,73.33333587646484,836616.0,1.0
529056.2193873,-750000.125,177434.5,-750000.125,-210921.703125,177720.15625,177830.75,-750000.125,-750000.125,-0.356689453125,0.934326171875,-0.083740234375,1.0375975370407104,2.716064214706421,-0.1525878757238388,73.33333587646484,836617.0,1.0
529056.2256386,-750000.125,177247.109375,-750000.125,-209661.875,177548.859375,177659.359375,-750000.125,-750000.125,-0.357421875,0.932373046875,-0.087158203125,0.8544921278953552,2.563476324081421,0.0610351525247097,73.33333587646484,836618.0,1.0
529056.2350093,-750000.125,177001.234375,-750000.125,-209290.75,177308.703125,177419.65625,-750000.125,-750000.125,-0.35595703125,0.931640625,-0.085693359375,0.7629393935203552,2.502441167831421,0.2136230319738388,73.33333587646484,836619.0,1.0
529056.2350543,-750000.125,177022.515625,-750000.125,-210234.96875,177317.203125,177428.328125,-750000.125,-750000.125,-0.352783203125,0.931640625,-0.08544921875,0.5187987685203552,2.471923589706421,0.4577636420726776,73.33333587646484,836620.0,1.0
529056.239915,-750000.125,177193.734375,-750000.125,-211154.4375,177475.984375,177586.859375,-750000.125,-750000.125,-0.3525390625,0.93310546875,-0.087158203125,0.3051757514476776,2.441406011581421,0.5187987685203552,73.33333587646484,836621.0,1.0
529056.2399772,-750000.125,177225.921875,-750000.125,-210658.140625,177512.734375,177623.59375,-750000.125,-750000.125,-0.351806640625,0.93359375,-0.087158203125,0.2136230319738388,2.349853277206421,0.7934569716453552,73.33333587646484,836622.0,1.0
529056.2419123,-750000.125,177042.640625,-750000.125,-209398.21875,177345.359375,177456.5,-750000.125,-750000.125,-0.351318359375,0.93505859375,-0.08740234375,0.2136230319738388,2.258300542831421,0.8239745497703552,73.33333587646484,836623.0,1.0
529056.2481462,-750000.125,176800.15625,-750000.125,-209025.828125,177108.609375,177219.84375,-750000.125,-750000.125,-0.35009765625,0.93408203125,-0.08447265625,0.1831054538488388,2.319335699081421,0.6408690810203552,73.33333587646484,836624.0,1.0
529056.2546455,-750000.125,176825.1875,-750000.125,-209969.171875,177121.125,177232.0,-750000.125,-750000.125,-0.3486328125,0.93408203125,-0.08544921875,0.1831054538488388,2.288818120956421,0.4882812201976776,73.33333587646484,836625.0,1.0
529056.258766,-750000.125,176996.234375,-750000.125,-210887.28125,177280.1875,177390.34375,-750000.125,-750000.125,-0.34912109375,0.93505859375,-0.08251953125,0.3051757514476776,2.380370855331421,0.2441406100988388,73.33333587646484,836626.0,1.0
529056.2588135,-750000.125,177028.859375,-750000.125,-210388.84375,177317.5625,177427.171875,-750000.125,-750000.125,-0.3505859375,0.93359375,-0.083984375,0.5187987685203552,2.471923589706421,0.1525878757238388,73.33333587646484,836627.0,1.0
529056.2695641,-750000.125,176844.59375,-750000.125,-209127.484375,177148.84375,177259.09375,-750000.125,-750000.125,-0.350341796875,0.930419921875,-0.083251953125,0.6103515028953552,2.471923589706421,-0.2441406100988388,73.33333587646484,836628.0,1.0
529056.2767149,-750000.125,176603.734375,-750000.125,-208750.546875,176913.796875,177024.296875,-750000.125,-750000.125,-0.349365234375,0.9296875,-0.079833984375,0.7934569716453552,2.563476324081421,-0.5493163466453552,73.33333587646484,836629.0,1.0
529056.2767562,-750000.125,176629.84375,-750000.125,-209688.515625,176927.390625,177037.625,-750000.125,-750000.125,-0.34814453125,0.929443359375,-0.077880859375,0.8850097060203552,2.624511480331421,-0.6713866591453552,73.33333587646484,836630.0,1.0
529056.2767765,-750000.125,176804.0,-750000.125,-210602.4375,177088.765625,177199.359375,-750000.125,-750000.125,-0.351806640625,0.92822265625,-0.078857421875,1.0070799589157104,2.777099370956421,-0.7324218153953552,73.33333587646484,836631.0,1.0
529056.2800498,-750000.125,176838.25,-750000.125,-210101.578125,177127.5625,177238.078125,-750000.125,-750000.125,-0.3525390625,0.93017578125,-0.0791015625,1.1596678495407104,2.868652105331421,-0.7629393935203552,73.33333587646484,836632.0,1.0
529056.2800876,-750000.125,176654.421875,-750000.125,-208835.578125,176959.75,177070.34375,-750000.125,-750000.125,-0.355224609375,0.930419921875,-0.08251953125,1.2817381620407104,2.777099370956421,-0.8239745497703552,73.33333587646484,836633.0,1.0
529056.3044755,-750000.125,176409.359375,-750000.125,-208456.40625,176721.125,176831.625,-750000.125,-750000.125,-0.3564453125,0.931396484375,-0.086181640625,1.2512205839157104,2.777099370956421,-0.7629393935203552,73.33333587646484,836634.0,1.0
529056.3077599,-750000.125,176429.75,-750000.125,-209392.765625,176728.90625,176839.328125,-750000.125,-750000.125,-0.35693359375,0.93212890625,-0.087158203125,1.2207030057907104,2.868652105331421,-0.6713866591453552,73.33333587646484,836635.0,1.0
529056.307809,-750000.125,176603.015625,-750000.125,-210307.75,176888.9375,176999.359375,-750000.125,-750000.125,-0.357421875,0.933349609375,-0.083984375,1.1291502714157104,2.716064214706421,-0.5798339247703552,73.33333587646484,836636.0,1.0
529056.3142574,-750000.125,176636.453125,-750000.125,-209808.328125,176926.40625,177037.265625,-750000.125,-750000.125,-0.3564453125,0.933349609375,-0.084228515625,1.0070799589157104,2.685546636581421,-0.3967284858226776,73.33333587646484,836637.0,1.0
529056.3142976,-750000.125,176452.8125,-750000.125,-208544.828125,176759.125,176870.078125,-750000.125,-750000.125,-0.357666015625,0.931884765625,-0.084716796875,0.8850097060203552,2.655029058456421,-0.1525878757238388,73.33333587646484,836638.0,1.0
529056.3143199,-750000.125,176209.1875,-750000.125,-208169.859375,176522.109375,176632.796875,-750000.125,-750000.125,-0.357177734375,0.933349609375,-0.08349609375,0.7934569716453552,2.563476324081421,-0.0915527269244194,73.33333587646484,836639.0,1.0
529056.3175027,-750000.125,176229.390625,-750000.125,-209110.59375,176529.890625,176640.125,-750000.125,-750000.125,-0.35791015625,0.9326171875,-0.08642578125,0.6408690810203552,2.471923589706421,0.1220703050494194,73.33333587646484,836640.0,1.0
529056.317547,-750000.125,176400.6875,-750000.125,-210031.390625,176687.953125,176798.46875,-750000.125,-750000.125,-0.357177734375,0.931396484375,-0.086669921875,0.5187987685203552,2.349853277206421,0.2441406100988388,73.33333587646484,836641.0,1.0
529056.3194011,-750000.125,176433.59375,-750000.125,-209539.65625,176725.0625,176835.75,-750000.125,-750000.125,-0.356201171875,0.93310546875,-0.086669921875,0.2136230319738388,2.410888433456421,0.3967284858226776,73.33333587646484,836642.0,1.0
529056.3221139,-750000.125,176249.140625,-750000.125,-208281.96875,176557.421875,176668.203125,-750000.125,-750000.125,-0.353515625,0.93115234375,-0.089111328125,0.1525878757238388,2.410888433456421,0.4882812201976776,73.33333587646484,836643.0,1.0
529056.3259633,-750000.125,176005.25,-750000.125,-207905.75,176319.515625,176430.828125,-750000.125,-750000.125,-0.3525390625,0.93212890625,-0.084228515625,0.1220703050494194,2.319335699081421,0.6408690810203552,73.33333587646484,836644.0,1.0
529056.3394659,-750000.125,176029.203125,-750000.125,-208846.9375,176330.5,176441.734375,-750000.125,-750000.125,-0.35009765625,0.93212890625,-0.08544921875,0.2136230319738388,2.319335699081421,0.5187987685203552,73.33333587646484,836645.0,1.0
529056.343038,-750000.125,176201.3125,-750000.125,-209770.5,176489.65625,176600.25,-750000.125,-750000.125,-0.348876953125,0.930419921875,-0.083251953125,0.2441406100988388,2.197265386581421,0.3967284858226776,73.33333587646484,836646.0,1.0
529056.3430759,-750000.125,176233.328125,-750000.125,-209277.515625,176526.3125,176637.171875,-750000.125,-750000.125,-0.3486328125,0.929931640625,-0.083740234375,0.3967284858226776,2.288818120956421,0.3051757514476776,73.33333587646484,836647.0,1.0
529056.3430937,-750000.125,176049.5,-750000.125,-208016.515625,176358.484375,176469.53125,-750000.125,-750000.125,-0.349365234375,0.931396484375,-0.081298828125,0.4577636420726776,2.502441167831421,0.0915527269244194,73.33333587646484,836648.0,1.0
529056.3458447,-750000.125,175805.953125,-750000.125,-207635.015625,176121.46875,176232.515625,-750000.125,-750000.125,-0.3486328125,0.93017578125,-0.08056640625,0.6103515028953552,2.502441167831421,-0.1525878757238388,73.33333587646484,836649.0,1.0
529056.3493635,-750000.125,175829.5625,-750000.125,-208570.390625,176132.109375,176242.796875,-750000.125,-750000.125,-0.3515625,0.931884765625,-0.082275390625,0.7934569716453552,2.593993902206421,-0.3967284858226776,73.33333587646484,836650.0,1.0
529056.3581207,-750000.125,176005.59375,-750000.125,-209490.125,176294.65625,176405.15625,-750000.125,-750000.125,-0.352783203125,0.930419921875,-0.080322265625,0.9765624403953552,2.593993902206421,-0.6408690810203552,73.33333587646484,836651.0,1.0
529056.3612708,-750000.125,176041.984375,-750000.125,-208994.8125,176335.515625,176446.5625,-750000.125,-750000.125,-0.351318359375,0.930908203125,-0.081787109375,1.0986326932907104,2.655029058456421,-0.7324218153953552,73.33333587646484,836652.0,1.0
529056.3613125,-750000.125,175856.5625,-750000.125,-207728.0,176167.15625,176278.03125,-750000.125,-750000.125,-0.352783203125,0.931884765625,-0.08447265625,1.2207030057907104,2.716064214706421,-0.9155272841453552,73.33333587646484,836653.0,1.0
529056.3696931,-750000.125,175611.5,-750000.125,-207342.75,175928.625,176039.578125,-750000.125,-750000.125,-0.355224609375,0.930419921875,-0.084228515625,1.2512205839157104,2.807616949081421,-0.8239745497703552,73.33333587646484,836654.0,1.0
529056.372091,-750000.125,175631.875,-750000.125,-208276.609375,175935.6875,176046.8125,-750000.125,-750000.125,-0.35693359375,0.9306640625,-0.0849609375,1.1901854276657104,2.868652105331421,-0.8239745497703552,73.33333587646484,836655.0,1.0
529056.3782096,-750000.125,175807.203125,-750000.125,-209194.8125,176097.328125,176208.375,-750000.125,-750000.125,-0.35498046875,0.9287109375,-0.086669921875,1.2512205839157104,2.746581792831421,-0.7019042372703552,73.33333587646484,836656.0,1.0
529056.3826464,-750000.125,175841.625,-750000.125,-208699.328125,176136.3125,176247.171875,-750000.125,-750000.125,-0.35693359375,0.931640625,-0.084716796875,1.2207030057907104,2.716064214706421,-0.6103515028953552,73.33333587646484,836657.0,1.0
529056.382695,-750000.125,175657.546875,-750000.125,-207432.78125,175969.21875,176080.171875,-750000.125,-750000.125,-0.35595703125,0.93408203125,-0.0830078125,1.0375975370407104,2.563476324081421,-0.3967284858226776,73.33333587646484,836658.0,1.0
529056.3884573,-750000.125,175410.953125,-750000.125,-207047.96875,175729.0625,175839.9375,-750000.125,-750000.125,-0.356201171875,0.93408203125,-0.08642578125,0.9460448622703552,2.624511480331421,-0.1831054538488388,73.33333587646484,836659.0,1.0
529056.391826,-750000.125,175431.609375,-750000.125,-207983.078125,175736.671875,175847.796875,-750000.125,-750000.125,-0.35595703125,0.93408203125,-0.08935546875,0.7324218153953552,2.471923589706421,0.0,73.33333587646484,836660.0,1.0
529056.3961391,-750000.125,175605.6875,-750000.125,-208904.6875,175897.328125,176008.734375,-750000.125,-750000.125,-0.35595703125,0.935302734375,-0.085693359375,0.6408690810203552,2.410888433456421,0.1831054538488388,73.33333587646484,836661.0,1.0
529056.3961912,-750000.125,175639.75,-750000.125,-208414.921875,175936.3125,176047.09375,-750000.125,-750000.125,-0.35400390625,0.9326171875,-0.083984375,0.4272460639476776,2.319335699081421,0.3967284858226776,73.33333587646484,836662.0,1.0
529056.4119802,-750000.125,175454.671875,-750000.125,-207158.5625,175768.140625,175878.90625,-750000.125,-750000.125,-0.352783203125,0.93408203125,-0.081787109375,0.3356933295726776,2.410888433456421,0.4882812201976776,73.33333587646484,836663.0,1.0
529056.415361,-750000.125,175209.15625,-750000.125,-206779.03125,175528.890625,175639.75,-750000.125,-750000.125,-0.35302734375,0.934326171875,-0.082275390625,0.3051757514476776,2.227782964706421,0.5187987685203552,73.33333587646484,836664.0,1.0
529056.4154112,-750000.125,175228.390625,-750000.125,-207714.5,175534.875,175645.65625,-750000.125,-750000.125,-0.35205078125,0.932861328125,-0.083984375,0.3356933295726776,2.197265386581421,0.4577636420726776,73.33333587646484,836665.0,1.0
529056.416953,-750000.125,175402.109375,-750000.125,-208637.359375,175695.09375,175805.859375,-750000.125,-750000.125,-0.351318359375,0.9296875,-0.08251953125,0.3356933295726776,2.410888433456421,0.2441406100988388,73.33333587646484,836666.0,1.0
529056.4196455,-750000.125,175435.625,-750000.125,-208149.640625,175732.828125,175844.046875,-750000.125,-750000.125,-0.353271484375,0.93017578125,-0.08203125,0.2441406100988388,2.349853277206421,0.1220703050494194,73.33333587646484,836667.0,1.0
529056.4256451,-750000.125,175250.921875,-750000.125,-206890.53125,175565.625,175676.765625,-750000.125,-750000.125,-0.3525390625,0.931396484375,-0.08056640625,0.4577636420726776,2.410888433456421,0.1220703050494194,73.33333587646484,836668.0,1.0
529056.4302606,-750000.125,175006.921875,-750000.125,-206504.640625,175328.25,175439.203125,-750000.125,-750000.125,-0.35009765625,0.932373046875,-0.08203125,0.5187987685203552,2.441406011581421,0.0,73.33333587646484,836669.0,1.0
529056.4303099,-750000.125,175030.96875,-750000.125,-207438.0625,175338.71875,175449.9375,-750000.125,-750000.125,-0.351806640625,0.931396484375,-0.081298828125,0.7019042372703552,2.502441167831421,-0.1525878757238388,73.33333587646484,836670.0,1.0
529056.4406528,-750000.125,175205.40625,-750000.125,-208359.9375,175499.46875,175610.421875,-750000.125,-750000.125,-0.35302734375,0.93359375,-0.08203125,0.8239745497703552,2.655029058456421,-0.2441406100988388,73.33333587646484,836671.0,1.0
529056.4436677,-750000.125,175239.734375,-750000.125,-207868.90625,175538.625,175649.671875,-750000.125,-750000.125,-0.3525390625,0.93408203125,-0.081787109375,0.9460448622703552,2.685546636581421,-0.4882812201976776,73.33333587646484,836672.0,1.0
529056.4437113,-750000.125,175052.703125,-750000.125,-206608.53125,175368.046875,175479.078125,-750000.125,-750000.125,-0.351806640625,0.934326171875,-0.079833984375,0.9155272841453552,2.655029058456421,-0.5798339247703552,73.33333587646484,836673.0,1.0
529056.4496003,-750000.125,174804.78125,-750000.125,-206218.640625,175127.09375,175238.046875,-750000.125,-750000.125,-0.35546875,0.932861328125,-0.082763671875,1.0681151151657104,2.716064214706421,-0.5798339247703552,73.33333587646484,836674.0,1.0
529056.4566179,-750000.125,174823.1875,-750000.125,-207149.0,175131.640625,175243.046875,-750000.125,-750000.125,-0.3515625,0.9326171875,-0.083740234375,1.1291502714157104,2.624511480331421,-0.5187987685203552,73.33333587646484,836675.0,1.0
529056.4566668,-750000.125,174996.46875,-750000.125,-208071.765625,175291.859375,175402.46875,-750000.125,-750000.125,-0.354248046875,0.93505859375,-0.08544921875,1.0986326932907104,2.685546636581421,-0.5493163466453552,73.33333587646484,836676.0,1.0
